timestamp,hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,rainfall,weather_condition
2024-01-13 19:00:00,19,5,1,23.58,77.06,5.42,66.88,0.0,Partly Cloudy
2024-01-13 20:00:00,20,5,1,23.42,75.86,13.24,66.68,0.0,Partly Cloudy
2024-01-13 21:00:00,21,5,1,20.55,74.44,8.19,55.97,0.0,Partly Cloudy
2024-01-13 22:00:00,22,5,1,23.36,81.28,11.17,52.72,0.0,Partly Cloudy
2024-01-13 23:00:00,23,5,1,23.67,84.46,19.72,74.82,0.0,Partly Cloudy
2024-01-14 00:00:00,0,6,1,22.99,83.08,21.63,42.78,0.0,Partly Cloudy
2024-01-14 01:00:00,1,6,1,19.37,68.35,7.6,9.28,0.0,Clear
2024-01-14 02:00:00,2,6,1,21.46,82.44,2.89,57.19,0.0,Partly Cloudy
2024-01-14 03:00:00,3,6,1,20.24,82.62,15.01,13.46,0.0,Clear
2024-01-14 04:00:00,4,6,1,21.35,73.0,17.11,25.27,0.0,Clear
2024-01-14 05:00:00,5,6,1,24.43,71.28,17.93,55.54,0.0,Partly Cloudy
2024-01-14 06:00:00,6,6,1,23.7,73.86,4.05,2.66,0.0,Clear
2024-01-14 07:00:00,7,6,1,26.41,72.39,12.18,34.12,0.0,Clear
2024-01-14 08:00:00,8,6,1,26.32,74.69,12.16,41.79,0.0,Partly Cloudy
2024-01-14 09:00:00,9,6,1,28.38,79.21,2.09,7.94,0.0,Clear
2024-01-14 10:00:00,10,6,1,26.84,71.54,13.95,19.08,0.0,Clear
2024-01-14 11:00:00,11,6,1,29.11,61.95,10.59,57.17,0.0,Partly Cloudy
2024-01-14 12:00:00,12,6,1,29.48,63.7,7.07,36.02,4.32,Light Rain
2024-01-14 13:00:00,13,6,1,29.75,68.32,1.61,74.99,0.0,Partly Cloudy
2024-01-14 14:00:00,14,6,1,26.98,69.35,2.69,35.84,0.0,Clear
2024-01-14 15:00:00,15,6,1,26.6,70.69,12.3,25.25,0.0,Clear
2024-01-14 16:00:00,16,6,1,27.41,76.71,7.06,91.21,0.0,Cloudy
2024-01-14 17:00:00,17,6,1,26.14,67.55,15.58,72.89,0.0,Partly Cloudy
2024-01-14 18:00:00,18,6,1,26.1,71.42,13.26,40.81,0.0,Partly Cloudy
2024-01-14 19:00:00,19,6,1,24.41,79.15,11.32,11.48,0.0,Clear
2024-01-14 20:00:00,20,6,1,21.46,78.66,2.37,21.33,0.0,Clear
2024-01-14 21:00:00,21,6,1,23.5,77.5,17.03,10.36,0.0,Clear
2024-01-14 22:00:00,22,6,1,21.26,78.56,5.02,45.72,0.0,Partly Cloudy
2024-01-14 23:00:00,23,6,1,20.4,72.0,1.25,34.66,0.0,Clear
2024-01-15 00:00:00,0,0,1,22.91,82.03,0.64,78.97,0.0,Cloudy
2024-01-15 01:00:00,1,0,1,19.25,79.99,13.71,33.52,0.0,Clear
2024-01-15 02:00:00,2,0,1,22.81,82.08,33.07,15.38,0.0,Clear
2024-01-15 03:00:00,3,0,1,24.69,76.51,9.11,13.51,0.0,Clear
2024-01-15 04:00:00,4,0,1,19.5,78.49,15.49,32.12,0.0,Clear
2024-01-15 05:00:00,5,0,1,25.48,67.4,14.56,30.19,0.0,Clear
2024-01-15 06:00:00,6,0,1,24.39,75.17,3.3,10.69,2.75,Light Rain
2024-01-15 07:00:00,7,0,1,27.67,68.39,2.41,44.98,0.0,Partly Cloudy
2024-01-15 08:00:00,8,0,1,29.59,63.9,7.21,56.45,0.0,Partly Cloudy
2024-01-15 09:00:00,9,0,1,29.01,74.31,12.84,7.56,0.0,Clear
2024-01-15 10:00:00,10,0,1,28.92,65.89,6.47,34.04,0.0,Clear
2024-01-15 11:00:00,11,0,1,30.6,74.25,11.41,43.88,0.0,Partly Cloudy
2024-01-15 12:00:00,12,0,1,28.6,72.7,1.61,13.41,0.0,Clear
2024-01-15 13:00:00,13,0,1,30.43,73.34,12.7,3.54,0.0,Clear
2024-01-15 14:00:00,14,0,1,27.8,77.89,11.52,34.57,0.0,Clear
2024-01-15 15:00:00,15,0,1,29.09,80.56,12.32,30.56,0.0,Clear
2024-01-15 16:00:00,16,0,1,25.91,71.1,3.06,12.28,0.0,Clear
2024-01-15 17:00:00,17,0,1,27.36,79.26,27.48,50.08,2.18,Light Rain
2024-01-15 18:00:00,18,0,1,23.12,80.56,6.97,73.03,0.0,Partly Cloudy
2024-01-15 19:00:00,19,0,1,25.76,70.71,21.89,44.1,0.0,Partly Cloudy
2024-01-15 20:00:00,20,0,1,25.08,84.74,9.12,17.63,0.0,Clear
2024-01-15 21:00:00,21,0,1,21.78,80.25,11.61,51.5,0.0,Partly Cloudy
2024-01-15 22:00:00,22,0,1,21.59,74.71,19.12,73.3,1.15,Light Rain
2024-01-15 23:00:00,23,0,1,19.05,71.09,10.98,75.04,0.0,Cloudy
2024-01-16 00:00:00,0,1,1,21.28,80.93,13.58,43.74,0.0,Partly Cloudy
2024-01-16 01:00:00,1,1,1,22.78,85.78,20.11,7.21,0.0,Clear
2024-01-16 02:00:00,2,1,1,21.62,80.71,25.31,54.7,0.0,Partly Cloudy
2024-01-16 03:00:00,3,1,1,22.51,76.9,0.99,30.02,0.0,Clear
2024-01-16 04:00:00,4,1,1,22.11,76.8,14.53,48.84,0.0,Partly Cloudy
2024-01-16 05:00:00,5,1,1,21.96,76.37,11.31,46.22,0.0,Partly Cloudy
2024-01-16 06:00:00,6,1,1,25.94,77.84,6.41,23.28,0.0,Clear
2024-01-16 07:00:00,7,1,1,25.36,81.78,19.98,39.3,0.0,Clear
2024-01-16 08:00:00,8,1,1,25.3,73.53,23.34,62.81,12.68,Heavy Rain
2024-01-16 09:00:00,9,1,1,28.29,76.83,30.91,46.08,0.0,Partly Cloudy
2024-01-16 10:00:00,10,1,1,28.52,77.94,1.29,77.28,0.0,Cloudy
2024-01-16 11:00:00,11,1,1,26.21,67.42,18.88,31.91,0.0,Clear
2024-01-16 12:00:00,12,1,1,29.38,66.55,8.06,71.96,0.0,Partly Cloudy
2024-01-16 13:00:00,13,1,1,28.53,74.12,14.72,35.46,0.0,Clear
2024-01-16 14:00:00,14,1,1,27.24,66.54,35.59,44.62,0.0,Partly Cloudy
2024-01-16 15:00:00,15,1,1,27.53,74.21,9.96,31.8,14.16,Heavy Rain
2024-01-16 16:00:00,16,1,1,29.0,61.8,0.79,27.37,0.0,Clear
2024-01-16 17:00:00,17,1,1,27.16,71.76,24.73,15.61,0.0,Clear
2024-01-16 18:00:00,18,1,1,23.85,78.72,12.9,75.31,0.0,Cloudy
2024-01-16 19:00:00,19,1,1,22.48,76.82,0.22,10.12,0.0,Clear
2024-01-16 20:00:00,20,1,1,22.3,74.01,12.9,73.69,0.0,Partly Cloudy
2024-01-16 21:00:00,21,1,1,19.75,83.97,20.44,61.14,0.0,Partly Cloudy
2024-01-16 22:00:00,22,1,1,22.76,90.43,14.01,33.74,0.0,Clear
2024-01-16 23:00:00,23,1,1,20.93,77.47,1.72,33.62,0.0,Clear
2024-01-17 00:00:00,0,2,1,21.33,76.18,28.23,50.66,0.0,Partly Cloudy
2024-01-17 01:00:00,1,2,1,24.18,81.64,14.71,6.46,0.0,Clear
2024-01-17 02:00:00,2,2,1,22.44,77.84,11.28,39.12,0.0,Clear
2024-01-17 03:00:00,3,2,1,21.89,77.16,19.53,46.62,0.0,Partly Cloudy
2024-01-17 04:00:00,4,2,1,23.11,74.18,9.64,5.65,0.0,Clear
2024-01-17 05:00:00,5,2,1,23.43,75.37,7.16,2.41,0.0,Clear
2024-01-17 06:00:00,6,2,1,26.85,78.26,2.9,34.84,0.0,Clear
2024-01-17 07:00:00,7,2,1,25.34,74.12,15.66,51.48,0.0,Partly Cloudy
2024-01-17 08:00:00,8,2,1,28.34,74.55,5.11,51.45,0.0,Partly Cloudy
2024-01-17 09:00:00,9,2,1,28.68,73.78,13.58,33.55,0.0,Clear
2024-01-17 10:00:00,10,2,1,29.33,65.51,15.18,69.35,1.88,Light Rain
2024-01-17 11:00:00,11,2,1,28.13,66.73,18.81,50.52,0.0,Partly Cloudy
2024-01-17 12:00:00,12,2,1,31.68,75.54,16.77,71.81,0.0,Partly Cloudy
2024-01-17 13:00:00,13,2,1,27.13,75.7,5.46,22.19,0.0,Clear
2024-01-17 14:00:00,14,2,1,26.82,75.89,16.3,40.23,0.0,Partly Cloudy
2024-01-17 15:00:00,15,2,1,26.81,78.64,8.32,32.55,0.0,Clear
2024-01-17 16:00:00,16,2,1,25.05,66.32,21.32,54.83,0.0,Partly Cloudy
2024-01-17 17:00:00,17,2,1,25.73,76.93,6.34,30.89,0.0,Clear
2024-01-17 18:00:00,18,2,1,26.32,74.51,7.97,67.67,0.0,Partly Cloudy
2024-01-17 19:00:00,19,2,1,22.56,79.75,22.68,43.88,0.0,Partly Cloudy
2024-01-17 20:00:00,20,2,1,25.04,82.33,14.64,43.2,0.0,Partly Cloudy
2024-01-17 21:00:00,21,2,1,21.84,81.03,0.81,36.39,0.0,Clear
2024-01-17 22:00:00,22,2,1,23.27,79.0,6.78,42.32,0.92,Light Rain
2024-01-17 23:00:00,23,2,1,24.48,79.85,20.09,54.6,0.0,Partly Cloudy
2024-01-18 00:00:00,0,3,1,19.87,82.81,4.96,75.33,0.0,Cloudy
2024-01-18 01:00:00,1,3,1,23.87,84.1,15.32,63.15,0.0,Partly Cloudy
2024-01-18 02:00:00,2,3,1,26.53,80.54,2.79,48.58,0.0,Partly Cloudy
2024-01-18 03:00:00,3,3,1,21.87,77.78,11.41,20.36,0.0,Clear
2024-01-18 04:00:00,4,3,1,23.79,71.85,16.98,62.71,0.0,Partly Cloudy
2024-01-18 05:00:00,5,3,1,24.75,80.4,11.73,49.42,0.0,Partly Cloudy
2024-01-18 06:00:00,6,3,1,24.67,73.97,6.03,62.94,0.0,Partly Cloudy
2024-01-18 07:00:00,7,3,1,26.05,72.5,11.51,56.98,1.32,Light Rain
2024-01-18 08:00:00,8,3,1,28.98,70.59,7.36,77.41,0.0,Cloudy
2024-01-18 09:00:00,9,3,1,27.66,73.12,19.05,31.85,0.0,Clear
2024-01-18 10:00:00,10,3,1,27.59,77.43,14.26,60.86,0.0,Partly Cloudy
2024-01-18 11:00:00,11,3,1,27.13,74.08,5.23,26.83,0.0,Clear
2024-01-18 12:00:00,12,3,1,28.58,64.07,6.58,28.01,0.0,Clear
2024-01-18 13:00:00,13,3,1,28.64,74.2,21.79,45.26,0.0,Partly Cloudy
2024-01-18 14:00:00,14,3,1,30.13,79.18,11.4,15.08,0.0,Clear
2024-01-18 15:00:00,15,3,1,29.81,79.28,9.81,38.34,0.0,Clear
2024-01-18 16:00:00,16,3,1,30.26,80.63,29.75,74.65,0.0,Partly Cloudy
2024-01-18 17:00:00,17,3,1,27.73,74.79,3.22,40.07,0.0,Partly Cloudy
2024-01-18 18:00:00,18,3,1,24.58,79.17,3.16,51.03,0.0,Partly Cloudy
2024-01-18 19:00:00,19,3,1,26.16,82.19,13.55,23.23,1.23,Light Rain
2024-01-18 20:00:00,20,3,1,22.86,80.19,14.37,55.61,0.0,Partly Cloudy
2024-01-18 21:00:00,21,3,1,23.26,74.96,9.91,53.21,0.0,Partly Cloudy
2024-01-18 22:00:00,22,3,1,20.95,75.67,11.44,63.35,2.81,Light Rain
2024-01-18 23:00:00,23,3,1,22.22,77.2,23.11,26.7,0.0,Clear
2024-01-19 00:00:00,0,4,1,21.61,69.35,18.15,53.0,0.0,Partly Cloudy
2024-01-19 01:00:00,1,4,1,21.54,69.41,25.8,29.48,0.0,Clear
2024-01-19 02:00:00,2,4,1,21.08,80.98,0.14,35.29,0.0,Clear
2024-01-19 03:00:00,3,4,1,21.84,75.86,14.87,17.81,0.0,Clear
2024-01-19 04:00:00,4,4,1,23.14,80.84,12.78,70.27,0.0,Partly Cloudy
2024-01-19 05:00:00,5,4,1,22.56,76.75,14.02,33.4,0.0,Clear
2024-01-19 06:00:00,6,4,1,26.71,72.72,4.89,41.06,0.0,Partly Cloudy
2024-01-19 07:00:00,7,4,1,27.99,70.69,10.16,13.34,0.0,Clear
2024-01-19 08:00:00,8,4,1,28.36,71.55,14.59,18.39,0.0,Clear
2024-01-19 09:00:00,9,4,1,28.96,70.53,1.04,47.54,0.0,Partly Cloudy
2024-01-19 10:00:00,10,4,1,27.44,79.41,19.46,38.02,0.0,Clear
2024-01-19 11:00:00,11,4,1,30.16,66.05,7.13,45.47,0.0,Partly Cloudy
2024-01-19 12:00:00,12,4,1,29.93,67.15,2.56,32.93,0.0,Clear
2024-01-19 13:00:00,13,4,1,26.83,74.73,12.85,72.03,0.0,Partly Cloudy
2024-01-19 14:00:00,14,4,1,29.26,77.03,17.86,37.11,0.0,Clear
2024-01-19 15:00:00,15,4,1,28.99,65.81,31.29,54.33,0.0,Partly Cloudy
2024-01-19 16:00:00,16,4,1,25.97,72.89,14.06,16.95,0.0,Clear
2024-01-19 17:00:00,17,4,1,27.11,71.64,27.1,70.84,0.0,Partly Cloudy
2024-01-19 18:00:00,18,4,1,27.03,72.64,11.25,44.49,0.0,Partly Cloudy
2024-01-19 19:00:00,19,4,1,23.59,68.7,10.66,23.84,0.0,Clear
2024-01-19 20:00:00,20,4,1,22.78,83.27,2.96,27.17,0.0,Clear
2024-01-19 21:00:00,21,4,1,25.51,66.09,6.73,63.03,0.0,Partly Cloudy
2024-01-19 22:00:00,22,4,1,21.42,80.18,4.3,32.24,0.0,Clear
2024-01-19 23:00:00,23,4,1,22.27,83.4,4.4,62.92,0.0,Partly Cloudy
2024-01-20 00:00:00,0,5,1,19.34,76.45,9.69,14.37,0.0,Clear
2024-01-20 01:00:00,1,5,1,23.47,73.82,8.83,49.44,0.0,Partly Cloudy
2024-01-20 02:00:00,2,5,1,19.67,80.94,26.04,33.97,0.0,Clear
2024-01-20 03:00:00,3,5,1,22.19,79.66,17.54,7.2,0.0,Clear
2024-01-20 04:00:00,4,5,1,22.3,86.59,18.2,45.98,2.82,Light Rain
2024-01-20 05:00:00,5,5,1,26.25,79.96,10.29,57.53,0.0,Partly Cloudy
2024-01-20 06:00:00,6,5,1,26.41,66.18,10.19,38.26,0.0,Clear
2024-01-20 07:00:00,7,5,1,27.07,80.25,2.57,67.5,0.0,Partly Cloudy
2024-01-20 08:00:00,8,5,1,27.51,70.82,22.26,76.71,0.0,Cloudy
2024-01-20 09:00:00,9,5,1,29.09,60.22,22.09,37.27,0.0,Clear
2024-01-20 10:00:00,10,5,1,27.61,69.55,2.94,37.73,0.0,Clear
2024-01-20 11:00:00,11,5,1,28.73,67.2,11.15,48.27,0.0,Partly Cloudy
2024-01-20 12:00:00,12,5,1,29.13,70.16,6.59,35.96,0.0,Clear
2024-01-20 13:00:00,13,5,1,30.69,65.06,15.79,43.25,8.93,Light Rain
2024-01-20 14:00:00,14,5,1,28.97,67.72,17.24,58.48,0.0,Partly Cloudy
2024-01-20 15:00:00,15,5,1,25.25,68.41,17.42,82.63,0.0,Cloudy
2024-01-20 16:00:00,16,5,1,26.84,75.87,6.96,63.43,0.0,Partly Cloudy
2024-01-20 17:00:00,17,5,1,26.18,72.86,5.55,18.22,0.0,Clear
2024-01-20 18:00:00,18,5,1,25.64,82.84,5.12,66.92,0.0,Partly Cloudy
2024-01-20 19:00:00,19,5,1,23.9,79.34,8.25,8.36,0.0,Clear
2024-01-20 20:00:00,20,5,1,24.18,75.62,21.46,58.45,0.0,Partly Cloudy
2024-01-20 21:00:00,21,5,1,22.01,77.5,16.84,63.44,0.0,Partly Cloudy
2024-01-20 22:00:00,22,5,1,23.01,72.76,26.13,13.31,0.0,Clear
2024-01-20 23:00:00,23,5,1,22.93,82.54,23.76,59.84,0.0,Partly Cloudy
2024-01-21 00:00:00,0,6,1,20.39,82.93,8.83,20.64,0.0,Clear
2024-01-21 01:00:00,1,6,1,23.97,84.42,1.76,76.45,1.33,Light Rain
2024-01-21 02:00:00,2,6,1,23.02,86.18,17.56,60.29,0.0,Partly Cloudy
2024-01-21 03:00:00,3,6,1,21.3,84.78,18.23,42.56,0.0,Partly Cloudy
2024-01-21 04:00:00,4,6,1,23.37,72.15,27.29,14.33,0.0,Clear
2024-01-21 05:00:00,5,6,1,24.64,80.98,12.1,74.55,0.0,Partly Cloudy
2024-01-21 06:00:00,6,6,1,24.21,74.14,18.18,58.42,0.0,Partly Cloudy
2024-01-21 07:00:00,7,6,1,27.34,75.2,17.11,58.09,0.0,Partly Cloudy
2024-01-21 08:00:00,8,6,1,27.78,68.09,6.3,39.19,0.0,Clear
2024-01-21 09:00:00,9,6,1,26.87,77.33,17.32,77.81,0.0,Cloudy
2024-01-21 10:00:00,10,6,1,29.3,75.08,17.77,11.79,0.0,Clear
2024-01-21 11:00:00,11,6,1,31.02,70.84,12.64,46.78,0.0,Partly Cloudy
2024-01-21 12:00:00,12,6,1,28.14,62.19,24.03,35.33,0.0,Clear
2024-01-21 13:00:00,13,6,1,31.39,57.73,22.22,58.15,5.73,Light Rain
2024-01-21 14:00:00,14,6,1,26.42,66.71,8.81,18.63,0.0,Clear
2024-01-21 15:00:00,15,6,1,29.78,75.56,12.0,74.99,0.0,Partly Cloudy
2024-01-21 16:00:00,16,6,1,28.08,70.2,1.9,51.0,0.0,Partly Cloudy
2024-01-21 17:00:00,17,6,1,30.27,70.49,5.17,37.23,0.0,Clear
2024-01-21 18:00:00,18,6,1,24.05,78.29,1.84,68.48,0.0,Partly Cloudy
2024-01-21 19:00:00,19,6,1,25.62,77.49,14.76,41.01,0.0,Partly Cloudy
2024-01-21 20:00:00,20,6,1,21.39,80.49,4.64,58.36,0.0,Partly Cloudy
2024-01-21 21:00:00,21,6,1,22.34,73.4,21.84,10.06,0.0,Clear
2024-01-21 22:00:00,22,6,1,22.96,78.65,7.84,33.36,0.0,Clear
2024-01-21 23:00:00,23,6,1,22.05,80.22,5.03,63.06,0.0,Partly Cloudy
2024-01-22 00:00:00,0,0,1,19.67,71.56,2.35,5.81,0.0,Clear
2024-01-22 01:00:00,1,0,1,20.37,81.83,13.05,57.65,0.0,Partly Cloudy
2024-01-22 02:00:00,2,0,1,19.41,74.21,9.76,31.76,0.0,Clear
2024-01-22 03:00:00,3,0,1,23.59,89.36,21.52,29.3,0.0,Clear
2024-01-22 04:00:00,4,0,1,22.18,77.89,18.89,53.73,2.83,Light Rain
2024-01-22 05:00:00,5,0,1,23.71,72.51,13.38,53.82,0.0,Partly Cloudy
2024-01-22 06:00:00,6,0,1,27.04,77.17,6.35,47.51,0.0,Partly Cloudy
2024-01-22 07:00:00,7,0,1,22.64,74.64,15.78,62.14,0.0,Partly Cloudy
2024-01-22 08:00:00,8,0,1,26.52,76.72,10.6,25.3,0.0,Clear
2024-01-22 09:00:00,9,0,1,28.01,70.29,18.46,58.56,0.0,Partly Cloudy
2024-01-22 10:00:00,10,0,1,29.35,76.71,21.13,23.18,0.0,Clear
2024-01-22 11:00:00,11,0,1,30.92,62.56,25.97,31.78,0.0,Clear
2024-01-22 12:00:00,12,0,1,31.06,79.68,23.2,38.53,0.0,Clear
2024-01-22 13:00:00,13,0,1,27.55,64.09,10.32,36.73,0.0,Clear
2024-01-22 14:00:00,14,0,1,29.3,58.18,7.01,31.95,0.37,Light Rain
2024-01-22 15:00:00,15,0,1,26.47,79.94,27.18,28.49,0.0,Clear
2024-01-22 16:00:00,16,0,1,27.66,65.82,8.71,48.63,0.0,Partly Cloudy
2024-01-22 17:00:00,17,0,1,27.67,73.25,11.35,57.5,0.0,Partly Cloudy
2024-01-22 18:00:00,18,0,1,26.87,64.47,21.23,94.11,0.0,Cloudy
2024-01-22 19:00:00,19,0,1,23.88,71.24,7.88,53.67,0.0,Partly Cloudy
2024-01-22 20:00:00,20,0,1,22.91,76.43,15.97,52.42,0.0,Partly Cloudy
2024-01-22 21:00:00,21,0,1,26.54,77.62,9.15,26.35,0.0,Clear
2024-01-22 22:00:00,22,0,1,22.01,71.69,1.62,17.23,0.0,Clear
2024-01-22 23:00:00,23,0,1,23.34,81.24,14.72,56.77,0.0,Partly Cloudy
2024-01-23 00:00:00,0,1,1,22.04,68.95,20.83,41.23,2.52,Light Rain
2024-01-23 01:00:00,1,1,1,20.67,73.96,10.42,54.6,0.0,Partly Cloudy
2024-01-23 02:00:00,2,1,1,19.34,78.81,2.09,49.56,0.0,Partly Cloudy
2024-01-23 03:00:00,3,1,1,22.5,77.73,14.65,53.24,0.0,Partly Cloudy
2024-01-23 04:00:00,4,1,1,26.07,80.94,23.73,18.8,0.0,Clear
2024-01-23 05:00:00,5,1,1,24.89,88.85,2.72,36.95,0.0,Clear
2024-01-23 06:00:00,6,1,1,24.86,74.43,1.61,55.19,0.0,Partly Cloudy
2024-01-23 07:00:00,7,1,1,27.87,73.96,13.83,39.68,0.0,Clear
2024-01-23 08:00:00,8,1,1,27.99,74.1,13.55,13.79,0.0,Clear
2024-01-23 09:00:00,9,1,1,27.01,66.13,29.0,71.03,0.0,Partly Cloudy
2024-01-23 10:00:00,10,1,1,29.17,71.03,1.65,39.14,0.0,Clear
2024-01-23 11:00:00,11,1,1,30.87,73.19,30.43,10.03,0.0,Clear
2024-01-23 12:00:00,12,1,1,29.7,65.13,20.06,48.06,0.0,Partly Cloudy
2024-01-23 13:00:00,13,1,1,32.34,70.17,18.26,35.08,0.0,Clear
2024-01-23 14:00:00,14,1,1,26.33,70.84,12.89,30.05,0.0,Clear
2024-01-23 15:00:00,15,1,1,26.75,70.04,21.56,53.49,2.79,Light Rain
2024-01-23 16:00:00,16,1,1,25.21,78.95,18.11,53.48,0.0,Partly Cloudy
2024-01-23 17:00:00,17,1,1,26.6,74.08,22.73,30.03,0.0,Clear
2024-01-23 18:00:00,18,1,1,25.96,67.46,2.74,49.88,0.0,Partly Cloudy
2024-01-23 19:00:00,19,1,1,25.85,73.36,8.98,45.01,0.0,Partly Cloudy
2024-01-23 20:00:00,20,1,1,24.23,79.16,13.13,10.14,0.0,Clear
2024-01-23 21:00:00,21,1,1,21.0,78.68,19.92,16.21,0.0,Clear
2024-01-23 22:00:00,22,1,1,20.05,83.41,8.59,57.55,0.0,Partly Cloudy
2024-01-23 23:00:00,23,1,1,22.37,77.99,10.37,81.11,0.0,Cloudy
2024-01-24 00:00:00,0,2,1,20.81,73.28,13.69,20.72,0.0,Clear
2024-01-24 01:00:00,1,2,1,22.11,81.72,7.26,28.87,0.0,Clear
2024-01-24 02:00:00,2,2,1,23.52,81.14,16.87,49.6,0.0,Partly Cloudy
2024-01-24 03:00:00,3,2,1,22.68,79.47,0.92,54.39,0.0,Partly Cloudy
2024-01-24 04:00:00,4,2,1,23.86,72.39,9.58,42.92,0.0,Partly Cloudy
2024-01-24 05:00:00,5,2,1,22.31,70.03,9.78,20.74,0.0,Clear
2024-01-24 06:00:00,6,2,1,28.86,76.07,7.51,5.11,0.0,Clear
2024-01-24 07:00:00,7,2,1,27.2,71.28,4.04,55.11,0.0,Partly Cloudy
2024-01-24 08:00:00,8,2,1,26.16,76.98,1.38,38.11,0.0,Clear
2024-01-24 09:00:00,9,2,1,26.12,69.42,15.83,45.62,0.0,Partly Cloudy
2024-01-24 10:00:00,10,2,1,29.12,70.84,3.67,36.99,0.0,Clear
2024-01-24 11:00:00,11,2,1,29.11,67.9,7.41,55.31,0.0,Partly Cloudy
2024-01-24 12:00:00,12,2,1,32.47,68.94,24.03,34.21,0.0,Clear
2024-01-24 13:00:00,13,2,1,29.64,62.04,14.31,21.04,0.0,Clear
2024-01-24 14:00:00,14,2,1,28.04,65.35,5.68,65.78,2.36,Light Rain
2024-01-24 15:00:00,15,2,1,25.12,71.03,10.8,47.25,0.0,Partly Cloudy
2024-01-24 16:00:00,16,2,1,26.66,74.08,4.92,26.1,0.0,Clear
2024-01-24 17:00:00,17,2,1,27.32,71.64,14.06,18.3,0.0,Clear
2024-01-24 18:00:00,18,2,1,25.5,74.18,13.7,34.03,0.0,Clear
2024-01-24 19:00:00,19,2,1,22.54,77.09,4.86,29.48,0.0,Clear
2024-01-24 20:00:00,20,2,1,23.43,72.53,15.36,21.77,0.0,Clear
2024-01-24 21:00:00,21,2,1,22.0,77.92,8.82,14.16,0.0,Clear
2024-01-24 22:00:00,22,2,1,21.11,79.11,13.46,15.67,0.0,Clear
2024-01-24 23:00:00,23,2,1,23.31,82.23,10.38,52.53,0.0,Partly Cloudy
2024-01-25 00:00:00,0,3,1,23.38,86.19,15.04,24.3,0.0,Clear
2024-01-25 01:00:00,1,3,1,23.01,72.97,24.87,60.49,0.0,Partly Cloudy
2024-01-25 02:00:00,2,3,1,22.74,76.71,15.95,76.22,0.0,Cloudy
2024-01-25 03:00:00,3,3,1,22.03,77.78,0.83,57.54,0.0,Partly Cloudy
2024-01-25 04:00:00,4,3,1,23.01,77.46,10.28,42.8,0.0,Partly Cloudy
2024-01-25 05:00:00,5,3,1,24.85,84.56,13.12,62.7,0.0,Partly Cloudy
2024-01-25 06:00:00,6,3,1,24.76,69.51,0.18,14.69,0.0,Clear
2024-01-25 07:00:00,7,3,1,27.86,74.92,0.26,36.89,0.0,Clear
2024-01-25 08:00:00,8,3,1,28.58,72.18,16.29,26.99,0.0,Clear
2024-01-25 09:00:00,9,3,1,29.1,77.22,10.25,66.75,0.0,Partly Cloudy
2024-01-25 10:00:00,10,3,1,30.04,73.78,9.34,35.36,0.0,Clear
2024-01-25 11:00:00,11,3,1,27.85,66.46,22.33,14.24,0.0,Clear
2024-01-25 12:00:00,12,3,1,28.42,65.35,11.07,65.85,0.0,Partly Cloudy
2024-01-25 13:00:00,13,3,1,30.09,70.47,19.6,13.48,0.0,Clear
2024-01-25 14:00:00,14,3,1,30.0,64.73,13.45,49.08,0.0,Partly Cloudy
2024-01-25 15:00:00,15,3,1,30.52,62.16,18.91,25.6,0.0,Clear
2024-01-25 16:00:00,16,3,1,28.91,69.75,1.16,68.54,0.0,Partly Cloudy
2024-01-25 17:00:00,17,3,1,27.81,74.19,10.85,27.92,0.0,Clear
2024-01-25 18:00:00,18,3,1,25.87,84.19,2.66,49.14,0.0,Partly Cloudy
2024-01-25 19:00:00,19,3,1,24.01,78.35,19.04,50.16,0.0,Partly Cloudy
2024-01-25 20:00:00,20,3,1,20.87,78.47,9.06,10.85,0.0,Clear
2024-01-25 21:00:00,21,3,1,24.51,85.83,0.03,38.08,0.0,Clear
2024-01-25 22:00:00,22,3,1,23.61,86.87,10.01,70.68,8.18,Light Rain
2024-01-25 23:00:00,23,3,1,18.42,89.45,5.8,13.18,0.0,Clear
2024-01-26 00:00:00,0,4,1,18.3,80.14,4.62,32.15,0.0,Clear
2024-01-26 01:00:00,1,4,1,21.13,75.51,11.75,32.47,0.0,Clear
2024-01-26 02:00:00,2,4,1,18.0,76.18,8.09,29.9,0.0,Clear
2024-01-26 03:00:00,3,4,1,22.62,73.61,13.59,46.15,0.0,Partly Cloudy
2024-01-26 04:00:00,4,4,1,22.63,77.06,29.36,27.43,0.0,Clear
2024-01-26 05:00:00,5,4,1,22.68,72.39,9.92,52.79,0.0,Partly Cloudy
2024-01-26 06:00:00,6,4,1,23.68,60.8,5.52,42.56,0.0,Partly Cloudy
2024-01-26 07:00:00,7,4,1,26.39,65.63,14.4,60.89,0.0,Partly Cloudy
2024-01-26 08:00:00,8,4,1,27.25,74.47,6.1,39.94,0.0,Clear
2024-01-26 09:00:00,9,4,1,29.3,78.78,15.59,58.52,0.0,Partly Cloudy
2024-01-26 10:00:00,10,4,1,27.44,72.26,4.07,19.16,0.0,Clear
2024-01-26 11:00:00,11,4,1,30.96,73.03,6.36,13.04,0.0,Clear
2024-01-26 12:00:00,12,4,1,28.86,59.96,8.89,38.79,0.0,Clear
2024-01-26 13:00:00,13,4,1,31.47,76.73,10.21,52.07,0.0,Partly Cloudy
